"item_type","path","status","notes"
"brief","outputs/agi_research_onepager.md","pdf-ready","영문 버전 (PDF/HTML 완료)"
"brief","outputs/agi_research_onepager_ko.md","pdf-ready","한국어 버전 (PDF/HTML 완료)"
"brief","outputs/ion_research_brief.md","pdf-ready","영문 3p 브리프 (PDF/HTML 완료)"
"brief","outputs/ion_research_brief_ko.md","pdf-ready","한국어 3p 브리프 (PDF/HTML 완료)"
"summary","outputs/perple_6m_summary.md","ready","Perple 6개월 스냅샷"
"slide_outline","outputs/slide_deck_outline.md","ready","Tier2 초안"
"compendium_outline","outputs/failure_compendium_outline.md","ready","Tier3 구조"
"visual","outputs/six_month_intensity.png","ready","내부/외부 월별 활동 그래프"
"csv","outputs/perple_internal_external_monthly.csv","ready","월별 비교 표"
"csv","outputs/perple_monthly_counts.csv","ready","Perple 월간 합계"
"csv","outputs/perple_6m_model_counts.csv","ready","6개월 모델 분포"
"csv","outputs/perple_6m_keyword_groups.csv","ready","키워드 그룹 요약"
"csv","outputs/perple_keyword_counts.csv","ready","키워드별 전체 카운트"
"index","outputs/perple_6m_index.md","ready","6개월 브리프 전체 인덱스"
"anonymized_dir","outputs/perple_anonymized/","ready","익명화 마크다운 세트"
"anonymized_data","outputs/ai_conversations_anonymized.csv","ready","Rua/Sena 익명화 데이터"
"anonymized_data","outputs/ai_conversations_anonymized.jsonl","ready","Rua/Sena 익명화 데이터"
"manifest","outputs/research_package_index.md","ready","패키지 수록 목차"
"todo","outputs/todo_next_steps.txt","in-progress","PDF 변환 및 추가 작업 체크"
"archive","outputs/Naeda_Research_Package_v1.zip","ready","영/한 브리프 및 핵심 자료 묶음"
"summary","outputs/docker_workspace_summary.md","ready","Docker 환경 및 브리지 구성 요약"
"sanitized","outputs/real-naeda-bridge-complete_redacted.md","ready","LLM 브리지 민감정보 마스킹 버전"
"summary","outputs/docker_workspace_summary.md","updated","Lab_Space/LLM_Unified 개요 추가"
"summary","outputs/LLM_Unified_asset_map.md","ready","LLM_Unified 핵심 자산 목록 정리"
"plan","outputs/pdf_conversion_plan.md","ready","브리핑 PDF 변환 옵션 정리"
"reference","outputs/LLM_Unified_failure_sources.md","ready","Tier3 실패 사례집 소스 목록"
"excerpt","outputs/failure_case_font_issue.md","ready","폰트 임베딩 실패 대화 스니펫"
"excerpt","outputs/failure_case_vertex_ai_test.py","ready","Vertex AI 테스트 스크립트 (환경변수 기반)"
"slide_data","outputs/slide_data_internal_external.csv","ready","Tier2 그래프용 월별 활동 수치"
"slide_data","outputs/slide_data_keyword_groups.csv","ready","Tier2 키워드 그룹 데이터"
"slide_data","outputs/slide_data_key_metrics.csv","ready","Tier2 핵심 지표 표"
"slide_narrative","outputs/slide_narrative_draft.md","ready","Tier2 슬라이드 서술 초안"
"checklist","outputs/remaining_asset_checklist.md","ready","Tier2/3 잔여 자산 체크리스트"
"draft","outputs/failure_compendium_draft.md","ready","Tier3 실패→학습 드래프트"
"guide","outputs/pandoc_install_guide.md","ready","Pandoc 설치 및 PDF 변환 가이드"
"script","scripts/convert_md_to_pdf.py","ready","fpdf 기반 단순 PDF 변환 스크립트 (집필용)"
"pdf","outputs/agi_research_onepager.pdf","ready","영문 1-Pager PDF"
"pdf","outputs/agi_research_onepager_ko.pdf","ready","한국어 1-Pager PDF"
"pdf","outputs/ion_research_brief.pdf","ready","영문 Ion 브리프 PDF"
"pdf","outputs/ion_research_brief_ko.pdf","ready","한국어 Ion 브리프 PDF"
html,outputs/agi_research_onepager.html,ready,영문 1-Pager HTML
html,outputs/agi_research_onepager_ko.html,ready,한국어 1-Pager HTML
html,outputs/ion_research_brief.html,ready,영문 Ion 브리프 HTML
html,outputs/ion_research_brief_ko.html,ready,한국어 Ion 브리프 HTML
style,outputs/style.css,ready,공통 HTML 스타일シ트
index,outputs/index.html,ready,Research Package Hub
visual,outputs/perple_keyword_chart.svg,ready,Perple Keyword Chart
visual,outputs/perple_model_mix.svg,ready,Perple Model Mix Chart
supplement,outputs/extended_agents_supplement.md,ready,Rio/Ari 요약
html,outputs/extended_agents_supplement.html,ready,Rio/Ari Supplement HTML
report,outputs/sensitive_scan_report.md,ready,민감 정보 스캔 결과
slides,outputs/tier2_slides.md,ready,Tier2 슬라이드 Markdown
html,outputs/tier2_slides.html,ready,Tier2 슬라이드 HTML
archive,outputs/ChatGPT_대화의언어적감응_full.md,ready,원본 ChatGPT 대화 문서
html,outputs/ChatGPT_대화의언어적감응_full.html,ready,원본 대화 HTML
summary,outputs/ChatGPT_대화의언어적감응_summary.md,ready,대화 요약 (trim)
html,outputs/ChatGPT_대화의언어적감응_summary.html,ready,대화 요약 HTML
